id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
3560,3256,NW672172457,WALLET,,MRU,2750,42000,500000,15000000,ACTIVE,true,2024-06-10,2024-11-14T07:38:07.385Z,2024-06-10T18:39:23.256Z,2024-11-14T07:38:07.385Z
3561,3257,NW457832098,WALLET,,MRU,300,9600,500000,15000000,ACTIVE,true,2022-07-05,2023-04-03T02:22:16.199Z,2022-07-05T07:24:50.810Z,2023-04-03T02:22:16.199Z
3562,3258,NW601996213,WALLET,,MRU,7163,23000,500000,15000000,ACTIVE,true,2023-02-16,2024-09-10T14:09:29.334Z,2023-02-16T05:08:52.153Z,2024-09-10T14:09:29.334Z
3563,3259,NW368243366,WALLET,,MRU,43700,36000,500000,15000000,ACTIVE,true,2022-09-23,2023-01-26T08:53:16.771Z,2022-09-23T13:14:13.088Z,2023-01-26T08:53:16.771Z
3564,3260,NW987603601,WALLET,,MRU,675,21000,500000,15000000,ACTIVE,true,2022-05-21,2024-03-09T12:20:23.989Z,2022-05-21T18:20:12.821Z,2024-03-09T12:20:23.989Z
3565,3261,NM290306329,MERCHANT,,MRU,1000,21000,500000,15000000,ACTIVE,true,2022-12-22,2023-05-21T15:29:01.898Z,2022-12-22T19:53:09.503Z,2023-05-21T15:29:01.898Z
3566,3262,NC466530442,CORPORATE,,MRU,9200,9200,500000,15000000,ACTIVE,true,2022-03-07,2023-02-23T10:32:12.821Z,2022-03-07T04:40:11.221Z,2023-02-23T10:32:12.821Z
3567,3263,NW695430755,WALLET,,MRU,410,28000,500000,15000000,ACTIVE,true,2023-03-26,2024-05-22T14:47:11.580Z,2023-03-26T13:44:44.925Z,2024-05-22T14:47:11.580Z
3568,3264,NS279596328,SAVINGS,,MRU,39000,39000,500000,15000000,ACTIVE,true,2023-01-11,2023-10-06T13:12:36.164Z,2023-01-11T15:09:55.195Z,2023-10-06T13:12:36.164Z
3569,3265,NS056536078,SAVINGS,,MRU,6100,6100,500000,15000000,ACTIVE,true,2022-08-30,2023-11-23T11:37:05.087Z,2022-08-30T02:26:16.183Z,2023-11-23T11:37:05.087Z
3570,3266,NW546144128,WALLET,,MRU,2275,7000,500000,15000000,ACTIVE,true,2022-12-07,2024-03-04T15:08:55.166Z,2022-12-07T20:52:27.064Z,2024-03-04T15:08:55.166Z
3571,3267,NW051547557,WALLET,,MRU,3825,32000,500000,15000000,ACTIVE,true,2022-05-26,2023-04-18T23:17:14.121Z,2022-05-26T14:56:03.100Z,2023-04-18T23:17:14.121Z
3572,3268,NW806662470,WALLET,,MRU,19000,19000,500000,15000000,ACTIVE,true,2024-09-16,2024-09-20T01:57:23.903Z,2024-09-16T07:02:32.172Z,2024-09-20T01:57:23.903Z
3573,3269,NM406461835,MERCHANT,,MRU,88400,8300,500000,15000000,ACTIVE,true,2024-01-25,2024-06-29T01:01:16.836Z,2024-01-25T02:46:18.548Z,2024-06-29T01:01:16.836Z
3574,3270,NW760158181,WALLET,,MRU,280,18000,500000,15000000,ACTIVE,true,2022-04-23,2024-01-15T08:45:02.790Z,2022-04-23T22:24:25.602Z,2024-01-15T08:45:02.790Z
3575,3271,NW510440021,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2023-12-30,2024-07-11T04:19:13.369Z,2023-12-30T07:25:21.639Z,2024-07-11T04:19:13.369Z
3576,3272,NW743032455,WALLET,,MRU,9000,9000,500000,15000000,ACTIVE,true,2022-10-28,2023-05-21T14:05:15.109Z,2022-10-28T08:12:08.841Z,2023-05-21T14:05:15.109Z
3577,3273,NW130827307,WALLET,,MRU,5500,5500,500000,15000000,ACTIVE,true,2024-04-22,2024-06-15T00:39:06.229Z,2024-04-22T08:33:18.340Z,2024-06-15T00:39:06.229Z
3578,3274,NW620896458,WALLET,,MRU,99000,9000,500000,15000000,ACTIVE,true,2023-11-28,2023-12-05T17:53:15.875Z,2023-11-28T21:58:34.691Z,2023-12-05T17:53:15.875Z
3579,3275,NA581141352,AGENT,,MRU,21000,21000,500000,15000000,ACTIVE,true,2024-07-28,2024-10-21T08:33:35.450Z,2024-07-28T01:51:09.473Z,2024-10-21T08:33:35.450Z
3580,3276,NA333350896,AGENT,,MRU,120400,43000,500000,15000000,ACTIVE,true,2022-02-06,2024-03-26T21:38:02.655Z,2022-02-06T02:33:58.476Z,2024-03-26T21:38:02.655Z
3581,3277,NC571142912,CORPORATE,,MRU,8400,8400,500000,15000000,ACTIVE,true,2022-03-16,2023-05-17T16:08:15.452Z,2022-03-16T20:52:33.522Z,2023-05-17T16:08:15.452Z
3582,3278,NS996377706,SAVINGS,,MRU,45000,45000,500000,15000000,FROZEN,true,2024-08-03,2024-10-20T19:51:40.648Z,2024-08-03T14:41:05.064Z,2024-10-20T19:51:40.648Z
3583,3279,NW050934553,WALLET,,MRU,0,4800,500000,15000000,ACTIVE,true,2022-12-28,2023-06-13T22:29:00.363Z,2022-12-28T17:10:24.311Z,2023-06-13T22:29:00.363Z
3584,3280,NW380208313,WALLET,,MRU,1900,21000,500000,15000000,ACTIVE,true,2022-02-02,2022-09-19T12:05:15.786Z,2022-02-02T06:09:26.813Z,2022-09-19T12:05:15.786Z
3585,3281,NW816288855,WALLET,,MRU,173,26000,500000,15000000,ACTIVE,true,2022-05-06,2023-11-02T22:35:23.008Z,2022-05-06T21:44:23.018Z,2023-11-02T22:35:23.008Z
3586,3282,NS083691000,SAVINGS,,MRU,163024,15000,500000,15000000,ACTIVE,true,2024-01-20,2024-07-04T09:08:33.230Z,2024-01-20T20:22:20.856Z,2024-07-04T09:08:33.230Z
3587,3283,NA173048734,AGENT,,MRU,39000,39000,500000,15000000,ACTIVE,true,2024-10-07,2024-12-15T12:05:28.484Z,2024-10-07T07:16:36.189Z,2024-12-15T12:05:28.484Z
3588,3283,NS738132953,SAVINGS,,MRU,250500,301000,500000,15000000,ACTIVE,false,2024-10-07,2024-12-18T06:04:20.500Z,2024-10-07T07:16:36.189Z,2024-12-18T06:04:20.500Z
3589,3284,NW430590510,WALLET,,MRU,1525,15000,500000,15000000,ACTIVE,true,2024-09-02,2024-09-26T14:38:18.508Z,2024-09-02T21:57:11.769Z,2024-09-26T14:38:18.508Z
3590,3285,NW655945539,WALLET,,MRU,567000,17000,500000,15000000,ACTIVE,true,2023-09-05,2024-01-15T13:39:29.054Z,2023-09-05T15:14:00.210Z,2024-01-15T13:39:29.054Z
3591,3286,NW876369264,WALLET,,MRU,941,900,500000,15000000,ACTIVE,true,2023-02-02,2024-03-16T19:08:06.519Z,2023-02-02T20:51:50.235Z,2024-03-16T19:08:06.519Z
3592,3287,NM668181896,MERCHANT,,MRU,17000,17000,500000,15000000,FROZEN,true,2024-10-03,2024-11-28T16:20:47.869Z,2024-10-03T16:27:02.193Z,2024-11-28T16:20:47.869Z
3593,3288,NW585189342,WALLET,,MRU,5650,13000,500000,15000000,ACTIVE,true,2022-11-06,2023-08-05T19:31:29.445Z,2022-11-06T09:14:53.342Z,2023-08-05T19:31:29.445Z
3594,3289,NA803893566,AGENT,,MRU,21000,21000,500000,15000000,ACTIVE,true,2024-07-24,2024-11-17T21:33:53.636Z,2024-07-24T21:20:34.434Z,2024-11-17T21:33:53.636Z
3595,3290,NW301101237,WALLET,,MRU,48000,48000,500000,15000000,FROZEN,true,2023-03-08,2023-08-28T17:21:24.443Z,2023-03-08T12:13:34.186Z,2023-08-28T17:21:24.443Z
3596,3291,NW964333415,WALLET,,MRU,7300,7300,500000,15000000,ACTIVE,true,2023-04-05,2024-05-28T21:14:00.786Z,2023-04-05T10:40:40.318Z,2024-05-28T21:14:00.786Z
3597,3292,NS651164412,SAVINGS,,MRU,4400,21000,500000,15000000,ACTIVE,true,2024-07-04,2024-08-08T13:18:33.432Z,2024-07-04T01:50:51.443Z,2024-08-08T13:18:33.432Z
3598,3293,NA188363671,AGENT,,MRU,78590,27000,500000,15000000,ACTIVE,true,2023-04-25,2024-05-15T10:16:28.084Z,2023-04-25T02:41:03.160Z,2024-05-15T10:16:28.084Z
3599,3294,NW956676483,WALLET,,MRU,12600,17000,500000,15000000,ACTIVE,true,2022-02-23,2022-08-24T19:29:40.711Z,2022-02-23T04:23:43.826Z,2022-08-24T19:29:40.711Z
3600,3295,NS384152770,SAVINGS,,MRU,292,48000,500000,15000000,ACTIVE,true,2022-08-14,2024-06-02T14:02:40.654Z,2022-08-14T21:16:57.288Z,2024-06-02T14:02:40.654Z
3601,3296,NW579742700,WALLET,,MRU,49000,49000,500000,15000000,ACTIVE,true,2023-07-29,2023-08-04T06:23:49.800Z,2023-07-29T14:58:52.436Z,2023-08-04T06:23:49.800Z
3602,3297,NW933836460,WALLET,,MRU,16000,16000,500000,15000000,ACTIVE,true,2024-09-22,2024-10-13T22:53:04.199Z,2024-09-22T13:16:47.252Z,2024-10-13T22:53:04.199Z
3603,3298,NW087852776,WALLET,,MRU,1215900,7900,500000,15000000,ACTIVE,true,2023-10-19,2024-06-24T04:47:33.463Z,2023-10-19T12:29:26.349Z,2024-06-24T04:47:33.463Z
3604,3299,NM923087239,MERCHANT,,MRU,11000,11000,500000,15000000,CLOSED,true,2023-04-04,2024-10-13T22:40:35.787Z,2023-04-04T19:16:03.086Z,2024-10-13T22:40:35.787Z
3605,3300,NA103159308,AGENT,,MRU,400,4600,500000,15000000,ACTIVE,true,2024-02-25,2024-06-12T11:28:26.410Z,2024-02-25T09:56:15.000Z,2024-06-12T11:28:26.410Z
3606,3301,NM249536156,MERCHANT,,MRU,25800,37000,500000,15000000,ACTIVE,true,2024-03-23,2024-06-06T21:02:00.906Z,2024-03-23T20:31:53.325Z,2024-06-06T21:02:00.906Z
3607,3302,NS380336284,SAVINGS,,MRU,6200,6200,500000,15000000,ACTIVE,true,2024-08-17,2024-12-10T16:18:08.336Z,2024-08-17T04:01:11.593Z,2024-12-10T16:18:08.336Z
3608,3303,NS636561751,SAVINGS,,MRU,9700,9700,500000,15000000,ACTIVE,true,2023-08-16,2024-07-06T09:40:27.996Z,2023-08-16T20:57:20.708Z,2024-07-06T09:40:27.996Z
3609,3304,NW364411264,WALLET,,MRU,9400,9400,500000,15000000,CLOSED,true,2024-05-12,2024-08-24T08:36:53.667Z,2024-05-12T05:28:02.769Z,2024-08-24T08:36:53.667Z
3610,3305,NW592602491,WALLET,,MRU,22000,22000,500000,15000000,ACTIVE,true,2024-06-16,2024-12-27T21:01:41.551Z,2024-06-16T05:26:43.566Z,2024-12-27T21:01:41.551Z
3611,3306,NW223380833,WALLET,,MRU,1300,1300,500000,15000000,ACTIVE,true,2024-01-14,2024-07-18T09:19:51.958Z,2024-01-14T09:00:37.538Z,2024-07-18T09:19:51.958Z
3612,3307,NW643337607,WALLET,,MRU,69700,8100,500000,15000000,ACTIVE,true,2023-03-05,2023-03-16T16:02:39.308Z,2023-03-05T04:11:33.736Z,2023-03-16T16:02:39.308Z
3613,3308,NW788430363,WALLET,,MRU,3650,1100,500000,15000000,ACTIVE,true,2022-09-07,2024-05-13T14:33:21.898Z,2022-09-07T05:20:46.439Z,2024-05-13T14:33:21.898Z
3614,3309,NS126524686,SAVINGS,,MRU,50000,50000,500000,15000000,ACTIVE,true,2022-05-13,2023-02-13T08:05:47.035Z,2022-05-13T04:38:40.345Z,2023-02-13T08:05:47.035Z
3615,3310,NW668311626,WALLET,,MRU,471000,21000,500000,15000000,ACTIVE,true,2024-07-03,2024-08-31T19:46:35.313Z,2024-07-03T18:10:17.150Z,2024-08-31T19:46:35.313Z
3616,3311,NW286042094,WALLET,,MRU,300,9500,500000,15000000,ACTIVE,true,2022-07-13,2023-12-22T09:34:08.152Z,2022-07-13T08:12:28.314Z,2023-12-22T09:34:08.152Z
3617,3312,NW940036058,WALLET,,MRU,32950,48000,500000,15000000,ACTIVE,true,2023-12-23,2024-12-06T05:33:21.977Z,2023-12-23T17:23:40.613Z,2024-12-06T05:33:21.977Z
3618,3313,NW718586236,WALLET,,MRU,50,41000,500000,15000000,ACTIVE,true,2023-05-10,2024-06-05T22:31:41.240Z,2023-05-10T23:33:30.186Z,2024-06-05T22:31:41.240Z
3619,3314,NW242260098,WALLET,,MRU,172000,172000,500000,15000000,FROZEN,true,2024-08-14,2024-12-09T01:08:43.502Z,2024-08-14T22:26:50.956Z,2024-12-09T01:08:43.502Z
3620,3314,NW819553852,WALLET,,MRU,54000,54000,500000,15000000,ACTIVE,false,2024-08-14,2024-09-28T17:14:43.253Z,2024-08-14T22:26:50.956Z,2024-09-28T17:14:43.253Z
3621,3314,NW649536490,WALLET,,MRU,571000,351000,500000,15000000,ACTIVE,false,2024-08-14,2024-11-23T14:17:10.689Z,2024-08-14T22:26:50.956Z,2024-11-23T14:17:10.689Z
3622,3315,NW777001738,WALLET,,MRU,206000,206000,500000,15000000,ACTIVE,true,2022-02-21,2024-04-24T21:54:07.752Z,2022-02-21T21:17:00.494Z,2024-04-24T21:54:07.752Z
3623,3315,NW357721239,WALLET,,MRU,88000,88000,500000,15000000,ACTIVE,false,2022-02-21,2023-06-15T09:36:01.101Z,2022-02-21T21:17:00.494Z,2023-06-15T09:36:01.101Z
3624,3316,NW999628723,WALLET,,MRU,34000,34000,500000,15000000,ACTIVE,true,2023-06-24,2024-04-17T09:44:27.117Z,2023-06-24T11:33:14.393Z,2024-04-17T09:44:27.117Z
3625,3317,NA630946159,AGENT,,MRU,61500,21000,500000,15000000,ACTIVE,true,2022-05-06,2024-02-01T21:35:13.637Z,2022-05-06T00:43:40.450Z,2024-02-01T21:35:13.637Z
3626,3318,NS703457832,SAVINGS,,MRU,49000,49000,500000,15000000,ACTIVE,true,2022-02-20,2022-07-11T17:41:36.656Z,2022-02-20T09:17:14.522Z,2022-07-11T17:41:36.656Z
3627,3319,NW872476518,WALLET,,MRU,7150,18000,500000,15000000,ACTIVE,true,2024-12-19,2024-12-20T04:43:08.420Z,2024-12-19T05:50:33.241Z,2024-12-20T04:43:08.420Z
3628,3320,NW545670151,WALLET,,MRU,1450,25000,500000,15000000,ACTIVE,true,2022-02-20,2024-09-07T15:32:41.202Z,2022-02-20T02:09:36.725Z,2024-09-07T15:32:41.202Z
3629,3321,NW807795077,WALLET,,MRU,230000,230000,500000,15000000,FROZEN,true,2022-04-29,2022-07-08T13:19:05.423Z,2022-04-29T23:34:18.533Z,2022-07-08T13:19:05.423Z
3630,3321,NS828334093,SAVINGS,,MRU,1250,255000,500000,15000000,ACTIVE,false,2022-04-29,2022-12-04T00:38:31.392Z,2022-04-29T23:34:18.533Z,2022-12-04T00:38:31.392Z
3631,3322,NW401458382,WALLET,,MRU,41000,41000,500000,15000000,ACTIVE,true,2023-06-14,2024-03-03T04:26:39.913Z,2023-06-14T15:12:30.834Z,2024-03-03T04:26:39.913Z
3632,3323,NW991134763,WALLET,,MRU,315369,331000,500000,15000000,ACTIVE,true,2024-12-24,2024-12-29T12:07:21.780Z,2024-12-24T07:26:12.173Z,2024-12-29T12:07:21.780Z
3633,3323,NW190860301,WALLET,,MRU,8400,271000,500000,15000000,ACTIVE,false,2024-12-24,2024-12-27T00:19:47.568Z,2024-12-24T07:26:12.173Z,2024-12-27T00:19:47.568Z
3634,3324,NM117239832,MERCHANT,,MRU,12000,12000,500000,15000000,FROZEN,true,2022-11-01,2023-04-25T06:43:20.983Z,2022-11-01T05:33:15.228Z,2023-04-25T06:43:20.983Z
3635,3325,NW196558952,WALLET,,MRU,8200,8200,500000,15000000,ACTIVE,true,2022-07-04,2023-03-11T18:40:29.262Z,2022-07-04T00:15:18.306Z,2023-03-11T18:40:29.262Z
3636,3326,NW347946047,WALLET,,MRU,3153130,1300,500000,15000000,ACTIVE,true,2023-07-18,2023-10-20T10:12:43.681Z,2023-07-18T00:37:48.589Z,2023-10-20T10:12:43.681Z
3637,3327,NC687563658,CORPORATE,,MRU,225,18000,500000,15000000,ACTIVE,true,2023-12-20,2024-04-26T01:28:26.975Z,2023-12-20T20:25:17.989Z,2024-04-26T01:28:26.975Z
3638,3328,NW715230703,WALLET,,MRU,4650,47000,500000,15000000,ACTIVE,true,2024-06-04,2024-08-15T02:03:12.125Z,2024-06-04T02:03:00.311Z,2024-08-15T02:03:12.125Z
3639,3329,NW549404859,WALLET,,MRU,4750,44000,500000,15000000,ACTIVE,true,2022-01-02,2022-02-12T01:55:43.987Z,2022-01-02T11:35:11.353Z,2022-02-12T01:55:43.987Z
3640,3330,NW184888362,WALLET,,MRU,50500,7900,500000,15000000,ACTIVE,true,2023-10-24,2024-09-29T14:41:26.645Z,2023-10-24T23:16:24.102Z,2024-09-29T14:41:26.645Z
3641,3331,NA368132114,AGENT,,MRU,997450,54000,500000,15000000,ACTIVE,true,2024-05-18,2024-10-27T20:38:16.327Z,2024-05-18T15:29:10.579Z,2024-10-27T20:38:16.327Z
3642,3331,NS132341742,SAVINGS,,MRU,325000,325000,500000,15000000,ACTIVE,false,2024-05-18,2024-10-06T17:23:51.492Z,2024-05-18T15:29:10.579Z,2024-10-06T17:23:51.492Z
3643,3332,NW990022421,WALLET,,MRU,39660,14000,500000,15000000,ACTIVE,true,2023-02-18,2023-02-23T01:44:31.932Z,2023-02-18T22:22:12.009Z,2023-02-23T01:44:31.932Z
3644,3333,NW799039602,WALLET,,MRU,6360,16000,500000,15000000,ACTIVE,true,2022-08-04,2023-12-16T08:39:55.129Z,2022-08-04T17:34:27.251Z,2023-12-16T08:39:55.129Z
3645,3334,NS927372694,SAVINGS,,MRU,22000,29000,500000,15000000,ACTIVE,true,2022-05-04,2024-09-22T20:35:54.563Z,2022-05-04T17:51:36.813Z,2024-09-22T20:35:54.563Z
3646,3335,NM628738165,MERCHANT,,MRU,17550,4600,500000,15000000,ACTIVE,true,2024-08-07,2024-12-29T03:38:34.885Z,2024-08-07T18:21:53.319Z,2024-12-29T03:38:34.885Z
3647,3336,NM005690097,MERCHANT,,MRU,44000,44000,500000,15000000,ACTIVE,true,2024-10-12,2024-10-29T13:21:15.113Z,2024-10-12T16:25:46.483Z,2024-10-29T13:21:15.113Z
3648,3337,NW238768518,WALLET,,MRU,729550,39000,500000,15000000,ACTIVE,true,2022-03-31,2024-10-05T00:32:28.294Z,2022-03-31T03:29:26.110Z,2024-10-05T00:32:28.294Z
3649,3338,NW041697859,WALLET,,MRU,35000,35000,500000,15000000,FROZEN,true,2024-07-03,2024-07-06T21:44:01.162Z,2024-07-03T05:03:46.540Z,2024-07-06T21:44:01.162Z
3650,3339,NW051601186,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2023-10-18,2023-11-09T00:49:22.458Z,2023-10-18T19:16:04.706Z,2023-11-09T00:49:22.458Z
3651,3340,NW862609088,WALLET,,MRU,2200,49000,500000,15000000,ACTIVE,true,2024-04-14,2024-07-30T12:59:58.351Z,2024-04-14T10:36:55.234Z,2024-07-30T12:59:58.351Z
3652,3341,NW008100032,WALLET,,MRU,1200,1200,500000,15000000,ACTIVE,true,2022-09-28,2024-08-06T00:01:37.776Z,2022-09-28T05:41:33.649Z,2024-08-06T00:01:37.776Z
3653,3342,NM563338756,MERCHANT,,MRU,10000,10000,500000,15000000,DORMANT,true,2022-10-08,2024-06-24T02:23:51.812Z,2022-10-08T15:01:05.414Z,2024-06-24T02:23:51.812Z
3654,3343,NW373904109,WALLET,,MRU,11000,11000,500000,15000000,ACTIVE,true,2022-02-21,2024-03-30T04:32:29.940Z,2022-02-21T18:58:28.496Z,2024-03-30T04:32:29.940Z
3655,3344,NW467007994,WALLET,,MRU,250,7700,500000,15000000,ACTIVE,true,2023-06-12,2024-04-04T03:06:21.463Z,2023-06-12T18:16:14.196Z,2024-04-04T03:06:21.463Z
3656,3345,NS323682546,SAVINGS,,MRU,400,8700,500000,15000000,ACTIVE,true,2024-11-14,2024-12-09T14:20:08.329Z,2024-11-14T03:46:41.195Z,2024-12-09T14:20:08.329Z
3657,3346,NS149342298,SAVINGS,,MRU,14000,14000,500000,15000000,ACTIVE,true,2024-04-28,2024-06-24T21:56:22.863Z,2024-04-28T15:36:37.018Z,2024-06-24T21:56:22.863Z
3658,3347,NW293388247,WALLET,,MRU,50980,8900,500000,15000000,ACTIVE,true,2023-12-12,2024-02-11T07:22:20.742Z,2023-12-12T20:36:53.104Z,2024-02-11T07:22:20.742Z
3659,3348,NW686998188,WALLET,,MRU,10804,15000,500000,15000000,ACTIVE,true,2023-10-06,2023-11-03T00:23:28.499Z,2023-10-06T05:00:31.639Z,2023-11-03T00:23:28.499Z
3660,3349,NW686354577,WALLET,,MRU,132100,5900,500000,15000000,ACTIVE,true,2023-07-17,2024-09-04T02:05:46.242Z,2023-07-17T01:36:05.710Z,2024-09-04T02:05:46.242Z
3661,3350,NW597927339,WALLET,,MRU,433000,433000,500000,15000000,ACTIVE,true,2022-06-11,2023-05-18T15:31:41.541Z,2022-06-11T18:40:34.655Z,2023-05-18T15:31:41.541Z
3662,3350,NW377674248,WALLET,,MRU,119000,119000,500000,15000000,FROZEN,false,2022-06-11,2023-04-24T17:27:22.170Z,2022-06-11T18:40:34.655Z,2023-04-24T17:27:22.170Z
3663,3351,NW331070572,WALLET,,MRU,3775,1000,500000,15000000,ACTIVE,true,2022-11-26,2024-08-29T13:32:35.684Z,2022-11-26T16:28:33.907Z,2024-08-29T13:32:35.684Z
3664,3352,NS215010166,SAVINGS,,MRU,10000,10000,500000,15000000,ACTIVE,true,2022-03-05,2024-04-20T14:13:59.155Z,2022-03-05T13:56:13.783Z,2024-04-20T14:13:59.155Z
3665,3353,NW481055617,WALLET,,MRU,24000,34000,500000,15000000,ACTIVE,true,2022-10-07,2023-05-19T03:47:34.370Z,2022-10-07T16:50:30.192Z,2023-05-19T03:47:34.370Z
3666,3354,NW301101565,WALLET,,MRU,3050,6900,500000,15000000,ACTIVE,true,2022-05-04,2023-01-31T07:35:21.729Z,2022-05-04T04:09:14.896Z,2023-01-31T07:35:21.729Z
3667,3355,NC942068577,CORPORATE,,MRU,100,11000,500000,15000000,ACTIVE,true,2023-07-19,2024-04-16T22:25:51.185Z,2023-07-19T20:56:26.778Z,2024-04-16T22:25:51.185Z
3668,3356,NW439340949,WALLET,,MRU,112840,6400,500000,15000000,ACTIVE,true,2024-11-17,2024-12-05T04:52:58.105Z,2024-11-17T15:29:24.707Z,2024-12-05T04:52:58.105Z
3669,3357,NA622405767,AGENT,,MRU,46000,46000,500000,15000000,DORMANT,true,2022-07-31,2023-01-13T18:46:44.550Z,2022-07-31T13:03:27.729Z,2023-01-13T18:46:44.550Z
3670,3358,NS450182080,SAVINGS,,MRU,319650,6800,500000,15000000,ACTIVE,true,2022-10-12,2024-07-12T20:46:05.387Z,2022-10-12T21:16:38.408Z,2024-07-12T20:46:05.387Z
3671,3359,NW958922893,WALLET,,MRU,50000,50000,500000,15000000,CLOSED,true,2022-08-12,2023-11-05T19:09:58.159Z,2022-08-12T12:42:27.952Z,2023-11-05T19:09:58.159Z
3672,3360,NW042525798,WALLET,,MRU,62800,10000,500000,15000000,ACTIVE,true,2023-08-25,2023-11-07T07:17:15.838Z,2023-08-25T06:16:14.786Z,2023-11-07T07:17:15.838Z
3673,3361,NW532585740,WALLET,,MRU,4244600,5600,500000,15000000,ACTIVE,true,2022-10-08,2023-09-06T06:18:58.712Z,2022-10-08T16:46:35.277Z,2023-09-06T06:18:58.712Z
3674,3362,NW825786739,WALLET,,MRU,4600,4600,500000,15000000,ACTIVE,true,2022-07-12,2024-10-25T01:33:56.286Z,2022-07-12T23:13:45.129Z,2024-10-25T01:33:56.286Z
3675,3363,NS442652583,SAVINGS,,MRU,4900,4900,500000,15000000,ACTIVE,true,2024-01-31,2024-06-15T03:18:48.690Z,2024-01-31T09:54:41.736Z,2024-06-15T03:18:48.690Z
3676,3364,NW762807131,WALLET,,MRU,200,26000,500000,15000000,ACTIVE,true,2024-08-18,2024-12-04T22:05:21.214Z,2024-08-18T07:17:57.515Z,2024-12-04T22:05:21.214Z
3677,3365,NM349027872,MERCHANT,,MRU,5300,19000,500000,15000000,ACTIVE,true,2024-08-12,2024-12-10T19:51:36.869Z,2024-08-12T06:09:54.546Z,2024-12-10T19:51:36.869Z
3678,3366,NW891696215,WALLET,,MRU,7000,7000,500000,15000000,ACTIVE,true,2022-04-20,2024-02-23T14:58:32.051Z,2022-04-20T05:10:15.887Z,2024-02-23T14:58:32.051Z
3679,3367,NW200122952,WALLET,,MRU,14000,14000,500000,15000000,FROZEN,true,2023-08-24,2024-08-23T08:34:10.203Z,2023-08-24T21:46:28.436Z,2024-08-23T08:34:10.203Z
3680,3368,NW899529010,WALLET,,MRU,183000,183000,500000,15000000,FROZEN,true,2022-02-27,2022-03-21T05:08:29.050Z,2022-02-27T14:35:56.015Z,2022-03-21T05:08:29.050Z
3681,3368,NW028033137,WALLET,,MRU,196210,199000,500000,15000000,ACTIVE,false,2022-02-27,2024-04-28T09:55:57.527Z,2022-02-27T14:35:56.015Z,2024-04-28T09:55:57.527Z
3682,3368,NW564718604,WALLET,,MRU,295425,343000,500000,15000000,ACTIVE,false,2022-02-27,2022-07-19T12:43:18.959Z,2022-02-27T14:35:56.015Z,2022-07-19T12:43:18.959Z
3683,3369,NS305532694,SAVINGS,,MRU,944050,2900,500000,15000000,ACTIVE,true,2022-06-04,2022-10-22T01:03:43.978Z,2022-06-04T19:02:12.258Z,2022-10-22T01:03:43.978Z
3684,3370,NW240266740,WALLET,,MRU,469000,19000,500000,15000000,ACTIVE,true,2023-10-27,2024-09-05T07:19:25.988Z,2023-10-27T22:38:31.694Z,2024-09-05T07:19:25.988Z
3685,3371,NW935823798,WALLET,,MRU,30000,30000,500000,15000000,FROZEN,true,2024-03-15,2024-09-07T21:00:40.372Z,2024-03-15T03:24:45.370Z,2024-09-07T21:00:40.372Z
3686,3372,NM016569972,MERCHANT,,MRU,44500,37000,500000,15000000,ACTIVE,true,2024-05-24,2024-11-03T06:09:07.579Z,2024-05-24T09:26:57.857Z,2024-11-03T06:09:07.579Z
3687,3373,NW326403051,WALLET,,MRU,1796000,12000,500000,15000000,ACTIVE,true,2024-01-22,2024-01-31T10:43:35.600Z,2024-01-22T01:03:01.064Z,2024-01-31T10:43:35.600Z
3688,3374,NS894455433,SAVINGS,,MRU,679600,18000,500000,15000000,ACTIVE,true,2024-08-24,2024-10-12T11:35:37.265Z,2024-08-24T07:13:15.840Z,2024-10-12T11:35:37.265Z
3689,3375,NW082362562,WALLET,,MRU,108740,236000,500000,15000000,ACTIVE,true,2024-03-26,2024-09-16T11:24:38.884Z,2024-03-26T02:00:08.832Z,2024-09-16T11:24:38.884Z
3690,3375,NW572944194,WALLET,,MRU,328000,328000,500000,15000000,ACTIVE,false,2024-03-26,2024-05-27T08:26:05.075Z,2024-03-26T02:00:08.832Z,2024-05-27T08:26:05.075Z
3691,3375,NW543445825,WALLET,,MRU,148100,148000,500000,15000000,ACTIVE,false,2024-03-26,2024-11-24T05:09:58.694Z,2024-03-26T02:00:08.832Z,2024-11-24T05:09:58.694Z
3692,3376,NM637910127,MERCHANT,,MRU,1399000,49000,500000,15000000,ACTIVE,true,2024-02-20,2024-12-01T19:12:40.468Z,2024-02-20T20:09:59.816Z,2024-12-01T19:12:40.468Z
3693,3377,NW378748178,WALLET,,MRU,34000,34000,500000,15000000,DORMANT,true,2022-06-16,2023-05-21T10:49:39.296Z,2022-06-16T15:28:40.833Z,2023-05-21T10:49:39.296Z
3694,3378,NW134678125,WALLET,,MRU,1521000,1951000,500000,15000000,ACTIVE,true,2023-07-21,2023-10-03T21:17:34.204Z,2023-07-21T22:42:51.245Z,2023-10-03T21:17:34.204Z
3695,3378,NW680918097,WALLET,,MRU,1748000,875000,500000,15000000,ACTIVE,false,2023-07-21,2024-08-23T20:45:14.919Z,2023-07-21T22:42:51.245Z,2024-08-23T20:45:14.919Z
